Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2000,2000,2000,6,1,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,5329492208,,5329492208,,1009954588,,,0
H1,2000,2000,2000,6,1,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,14667511,,14667511,,3029742,,,0
H1,2000,2000,2000,6,1,1,Import,703,Slovakia,SVK,203,Czechia,CZE,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,60860648,,60860648,,12513937,,,0
H1,2000,2000,2000,6,1,2,Export,703,Slovakia,SVK,203,Czechia,CZE,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,2599510,,2599510,,562868,,,0
H1,2000,2000,2000,6,1,2,Export,703,Slovakia,SVK,251,France,FRA,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,1,,,0
H1,2000,2000,2000,6,1,1,Import,703,Slovakia,SVK,392,Japan,JPN,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,7,,,0
H1,2000,2000,2000,6,1,1,Import,703,Slovakia,SVK,398,Kazakhstan,KAZ,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,14660909,,14660909,,3161007,,,0
H1,2000,2000,2000,6,1,2,Export,703,Slovakia,SVK,616,Poland,POL,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,12066880,,12066880,,2466361,,,0
H1,2000,2000,2000,6,1,1,Import,703,Slovakia,SVK,643,Russian Federation,RUS,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,5253970650,,5253970650,,994279637,,,0
H1,2000,2000,2000,6,1,2,Export,703,Slovakia,SVK,643,Russian Federation,RUS,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,1120,,1120,,512,,,0
