Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,4557961182,,4557961182,,997350000,,,0
H1,2000,2000,2000,6,1,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,1236340459,,1236340459,,296511090,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,32,Argentina,ARG,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,205463905,,205463905,,52157351,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,36,Australia,AUS,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,400158860,,400158860,,98677831,,,0
H1,2000,2000,2000,6,1,2,Export,554,New Zealand,NZL,36,Australia,AUS,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,903500293,,903500293,,208078151,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,360,Indonesia,IDN,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,22176572,,22176572,,3899504,,,0
H1,2000,2000,2000,6,1,2,Export,554,New Zealand,NZL,392,Japan,JPN,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,212071953,,212071953,,54548900,,,0
H1,2000,2000,2000,6,1,2,Export,554,New Zealand,NZL,410,Rep. of Korea,KOR,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,31499338,,31499338,,10996544,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,414,Kuwait,KWT,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,106638182,,106638182,,21307762,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,458,Malaysia,MYS,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,394930476,,394930476,,80475719,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,504,Morocco,MAR,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,133563200,,133563200,,22991832,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,512,Oman,OMN,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,497176498,,497176498,,91295315,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,566,Nigeria,NGA,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,149552000,,149552000,,33865197,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,591,Panama,PAN,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,51924279,,51924279,,13825648,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,598,Papua New Guinea,PNG,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,94072300,,94072300,,16967745,,,0
H1,2000,2000,2000,6,1,2,Export,554,New Zealand,NZL,608,Philippines,PHL,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,30609974,,30609974,,9380870,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,634,Qatar,QAT,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,251696000,,251696000,,61008609,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,682,Saudi Arabia,SAU,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,1256352252,,1256352252,,272896650,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,784,United Arab Emirates,ARE,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,917033658,,917033658,,211758758,,,0
H1,2000,2000,2000,6,1,1,Import,554,New Zealand,NZL,826,United Kingdom,GBR,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,77223000,,77223000,,16222080,,,0
H1,2000,2000,2000,6,1,2,Export,554,New Zealand,NZL,842,USA,USA,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,58658901,,58658901,,13506625,,,0
