Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,6,1,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",1,No Quantity,,,0,,322,,4214,,,6
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,7299450431,,7299450431,,6322361969,,,6
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,36,Australia,AUS,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,1410290000,,1410290000,,1232401946,,,0
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,156,China,CHN,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,562995000,,562995000,,477196696,,,0
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,360,Indonesia,IDN,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,952663000,,952663000,,836947169,,,0
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,392,Japan,JPN,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,421343000,,421343000,,366346024,,,0
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,410,Rep. of Korea,KOR,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,1658870000,,1658870000,,1408297399,,,0
H3,2011,2011,2011,6,1,1,Import,96,Brunei Darussalam,BRN,458,Malaysia,MYS,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,65,,65,,357,,,0
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,458,Malaysia,MYS,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,312764404,,312764404,,269780453,,,6
H3,2011,2011,2011,6,1,1,Import,96,Brunei Darussalam,BRN,528,Netherlands,NLD,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",1,No Quantity,,,0,,10,,143,,,6
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,554,New Zealand,NZL,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,508606000,,508606000,,445574876,,,0
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,699,India,IND,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,1152950000,,1152950000,,1002731453,,,0
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,702,Singapore,SGP,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,39343027,,39343027,,35659509,,,0
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,704,Viet Nam,VNM,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,200565000,,200565000,,175592388,,,0
H3,2011,2011,2011,6,1,2,Export,96,Brunei Darussalam,BRN,764,Thailand,THA,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,79061000,,79061000,,71834052,,,0
H3,2011,2011,2011,6,1,1,Import,96,Brunei Darussalam,BRN,842,USA,USA,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,247,,247,,3713,,,0
