Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,6,1,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,16769546892,,16769546892,,6416554387,,,0
H5,2017,2017,2017,6,1,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",1,No Quantity,,,0,,9853019935,,1274229212,,,6
H5,2017,2017,2017,6,1,1,Import,710,South Africa,ZAF,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3420130000,,3420130000,,1325808261,,,0
H5,2017,2017,2017,6,1,2,Export,710,South Africa,ZAF,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10,,10,,9,,,0
H5,2017,2017,2017,6,1,2,Export,710,South Africa,ZAF,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",1,No Quantity,,,0,,16089,,2080,,,6
H5,2017,2017,2017,6,1,2,Export,710,South Africa,ZAF,72,Botswana,BWA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,52690,,52690,,65027,,,0
H5,2017,2017,2017,6,1,1,Import,710,South Africa,ZAF,120,Cameroon,CMR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,131797000,,131797000,,53712364,,,0
H5,2017,2017,2017,6,1,2,Export,710,South Africa,ZAF,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4155340000,,4155340000,,430025305,,,0
H5,2017,2017,2017,6,1,1,Import,710,South Africa,ZAF,226,Equatorial Guinea,GNQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,144186000,,144186000,,73500293,,,0
H5,2017,2017,2017,6,1,2,Export,710,South Africa,ZAF,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,142790000,,142790000,,53347691,,,0
H5,2017,2017,2017,6,1,2,Export,710,South Africa,ZAF,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",1,No Quantity,,,0,,58229,,7530,,,6
H5,2017,2017,2017,6,1,1,Import,710,South Africa,ZAF,288,Ghana,GHA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,125457000,,125457000,,51495996,,,0
H5,2017,2017,2017,6,1,1,Import,710,South Africa,ZAF,324,Guinea,GIN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,37653700,,37653700,,17533919,,,0
H5,2017,2017,2017,6,1,2,Export,710,South Africa,ZAF,360,Indonesia,IDN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,950000000,,950000000,,61891015,,,0
H5,2017,2017,2017,6,1,2,Export,710,South Africa,ZAF,364,Iran,IRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,81,,81,,49,,,0
