Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2017,2017,2017,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1013358392,,1013358392,,441057047,,,0
H4,2017,2017,2017,6,1,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,83514404,,83514404,,28934225,,,0
H4,2017,2017,2017,6,1,1,Import,804,Ukraine,UKR,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,863601760,,863601760,,376071997,,,0
H4,2017,2017,2017,6,1,1,Import,804,Ukraine,UKR,348,Hungary,HUN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,88784,,88784,,48797,,,0
H4,2017,2017,2017,6,1,1,Import,804,Ukraine,UKR,364,Iran,IRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,87925370,,87925370,,37585863,,,0
H4,2017,2017,2017,6,1,2,Export,804,Ukraine,UKR,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,83489400,,83489400,,28920104,,,0
H4,2017,2017,2017,6,1,1,Import,804,Ukraine,UKR,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,40922750,,40922750,,17358013,,,0
H4,2017,2017,2017,6,1,2,Export,804,Ukraine,UKR,498,Rep. of Moldova,MDA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,25000,,25000,,14116,,,0
H4,2017,2017,2017,6,1,1,Import,804,Ukraine,UKR,642,Romania,ROU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,7284442,,7284442,,3595077,,,0
H4,2017,2017,2017,6,1,1,Import,804,Ukraine,UKR,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,13535286,,13535286,,6397298,,,0
H4,2017,2017,2017,6,1,2,Export,804,Ukraine,UKR,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4,,4,,4,,,0
