Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2017,2017,2017,6,1,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,107317,,107298,,28158,,,0
H4,2017,2017,2017,6,1,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,14205,,14205,,17006,,,0
H4,2017,2017,2017,6,1,3,Re-Export,800,Uganda,UGA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4200,,4200,,7047,,,0
H4,2017,2017,2017,6,1,1,Import,800,Uganda,UGA,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3420,,3420,,483,,,0
H4,2017,2017,2017,6,1,1,Import,800,Uganda,UGA,404,Kenya,KEN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5350,,5350,,1553,,,0
H4,2017,2017,2017,6,1,2,Export,800,Uganda,UGA,404,Kenya,KEN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5,,5,,4,,,0
H4,2017,2017,2017,6,1,1,Import,800,Uganda,UGA,699,India,IND,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,50917,,50898,,11869,,,0
H4,2017,2017,2017,6,1,2,Export,800,Uganda,UGA,728,South Sudan,SSD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,14200,,14200,,17001,,,0
H4,2017,2017,2017,6,1,3,Re-Export,800,Uganda,UGA,728,South Sudan,SSD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4200,,4200,,7047,,,0
H4,2017,2017,2017,6,1,1,Import,800,Uganda,UGA,784,United Arab Emirates,ARE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,42480,,42480,,13383,,,0
H4,2017,2017,2017,6,1,1,Import,800,Uganda,UGA,818,Egypt,EGY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5150,,5150,,869,,,0
