Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,12381189274,,12381189274,,4921128737,,,6
H5,2017,2017,2017,6,1,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,10,,,6
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,25,,25,,30,,,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,44,,44,,145,,,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,208,Denmark,DNK,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,247875900,,247875900,,102621431,,,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,896047,,896047,,611505,,,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,165620000,,165620000,,72029600,,,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,108,,108,,3924,,,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,579,Norway,NOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1413438618,,1413438618,,646833534,,,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10455047150,,10455047150,,4059395100,,,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,98302700,,98302700,,39611077,,,0
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,752,Sweden,SWE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,8677,,8677,,22340,,,6
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,19,,,0
H5,2017,2017,2017,6,1,2,Export,246,Finland,FIN,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,10,,,6
H5,2017,2017,2017,6,1,1,Import,246,Finland,FIN,894,Zambia,ZMB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4,,4,,27,,,0
