Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,6,1,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5901538090,,5901538090,,2276632830,,,0
H5,2017,2017,2017,6,1,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,77623273,,77623273,,30286153,,,0
H5,2017,2017,2017,6,1,1,Import,348,Hungary,HUN,56,Belgium,BEL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5980,,5980,,7098,,,0
H5,2017,2017,2017,6,1,2,Export,348,Hungary,HUN,70,Bosnia Herzegovina,BIH,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,22432,,22432,,11099,,,0
H5,2017,2017,2017,6,1,2,Export,348,Hungary,HUN,203,Czechia,CZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,16435459,,16435459,,5756605,,,0
H5,2017,2017,2017,6,1,1,Import,348,Hungary,HUN,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,588393100,,588393100,,212454960,,,0
H5,2017,2017,2017,6,1,1,Import,348,Hungary,HUN,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1412692,,1412692,,520569,,,0
H5,2017,2017,2017,6,1,1,Import,348,Hungary,HUN,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,843508300,,843508300,,358544178,,,0
H5,2017,2017,2017,6,1,1,Import,348,Hungary,HUN,434,Libya,LBY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,84473300,,84473300,,29425466,,,0
H5,2017,2017,2017,6,1,2,Export,348,Hungary,HUN,616,Poland,POL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10666250,,10666250,,4225551,,,0
H5,2017,2017,2017,6,1,1,Import,348,Hungary,HUN,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4383262000,,4383262000,,1675501899,,,0
H5,2017,2017,2017,6,1,2,Export,348,Hungary,HUN,688,Serbia,SRB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,65649,,65649,,31866,,,0
H5,2017,2017,2017,6,1,2,Export,348,Hungary,HUN,703,Slovakia,SVK,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,50118800,,50118800,,20074180,,,0
H5,2017,2017,2017,6,1,1,Import,348,Hungary,HUN,705,Slovenia,SVN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,481718,,481718,,177737,,,0
H5,2017,2017,2017,6,1,2,Export,348,Hungary,HUN,804,Ukraine,UKR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,314683,,314683,,186852,,,0
H5,2017,2017,2017,6,1,1,Import,348,Hungary,HUN,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1000,,1000,,923,,,0
