Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2446584399,,2446584399,,935718452,,,0
H5,2017,2017,2017,6,1,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,545247,,545247,,265367,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,8,Albania,ALB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,25360,,25360,,13568,,,0
H5,2017,2017,2017,6,1,2,Export,688,Serbia,SRB,70,Bosnia Herzegovina,BIH,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,522920,,522920,,253937,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,100,Bulgaria,BGR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1000939,,1000939,,563067,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,191,Croatia,HRV,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,23594,,23594,,13449,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,348,Hungary,HUN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,343658,,343658,,203841,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1340966400,,1340966400,,483559551,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,113536100,,113536100,,47670354,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,434,Libya,LBY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,36,,36,,50,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,616,Poland,POL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,14,,14,,52,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,642,Romania,ROU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,182020,,182020,,75637,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,990506200,,990506200,,403618731,,,0
H5,2017,2017,2017,6,1,2,Export,688,Serbia,SRB,807,TFYR of Macedonia,MKD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,22327,,22327,,11430,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,73,,73,,82,,,0
H5,2017,2017,2017,6,1,1,Import,688,Serbia,SRB,899,"Areas, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5,,5,,70,,,0
