Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2001,2001,2001,6,1,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,17558326414,,17558326414,,2895846000,,,0
H1,2001,2001,2001,6,1,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,439624883,,439624883,,70327000,,,0
H1,2001,2001,2001,6,1,1,Import,616,Poland,POL,196,Cyprus,CYP,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,60750255,,60750255,,11146000,,,0
H1,2001,2001,2001,6,1,1,Import,616,Poland,POL,203,Czechia,CZE,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,12194060,,12194060,,2505000,,,0
H1,2001,2001,2001,6,1,1,Import,616,Poland,POL,233,Estonia,EST,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,611141,,611141,,74000,,,0
H1,2001,2001,2001,6,1,2,Export,616,Poland,POL,246,Finland,FIN,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,82727510,,82727510,,11408000,,,0
H1,2001,2001,2001,6,1,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,125788676,,125788676,,23527000,,,0
H1,2001,2001,2001,6,1,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,130355184,,130355184,,21524000,,,0
H1,2001,2001,2001,6,1,1,Import,616,Poland,POL,398,Kazakhstan,KAZ,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,272699737,,272699737,,48998000,,,0
H1,2001,2001,2001,6,1,1,Import,616,Poland,POL,440,Lithuania,LTU,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,343901439,,343901439,,64954000,,,0
H1,2001,2001,2001,6,1,2,Export,616,Poland,POL,528,Netherlands,NLD,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,121362630,,121362630,,20934000,,,0
H1,2001,2001,2001,6,1,1,Import,616,Poland,POL,643,Russian Federation,RUS,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,16624018135,,16624018135,,2720483000,,,0
H1,2001,2001,2001,6,1,1,Import,616,Poland,POL,703,Slovakia,SVK,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,11613260,,11613260,,2549000,,,0
H1,2001,2001,2001,6,1,2,Export,616,Poland,POL,752,Sweden,SWE,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,105179559,,105179559,,16461000,,,0
H1,2001,2001,2001,6,1,1,Import,616,Poland,POL,804,Ukraine,UKR,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,74035621,,74035621,,14675000,,,0
H1,2001,2001,2001,6,1,1,Import,616,Poland,POL,899,"Areas, nes",,,,,,,,,270900,"Petroleum oils, oils from bituminous minerals, crude",8,Weight in kilograms,,,32714090,,32714090,,6935000,,,0
