Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,6,1,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2860509,,2860509,,4338348,,,0
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,44153514531,,44153514531,,34834485541,,,6
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,39068068,,39068068,,30822372,,,6
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,144,Sri Lanka,LKA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,349561895,,349561895,,275783455,,,6
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,27462314586,,27462314586,,21666125800,,,6
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,392,Japan,JPN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2605935717,,2605935717,,2055927620,,,6
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,410,Rep. of Korea,KOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4955445398,,4955445398,,3909550415,,,6
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,458,Malaysia,MYS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,37977154,,37977154,,29961706,,,6
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,490,"Other Asia, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4436467256,,4436467256,,3500107662,,,6
H4,2014,2014,2014,6,1,1,Import,512,Oman,OMN,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,39,,39,,18,,,0
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,554,New Zealand,NZL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,27423026,,27423026,,21635129,,,6
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,699,India,IND,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,659321852,,659321852,,520165558,,,6
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,702,Singapore,SGP,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,446159010,,446159010,,351992808,,,6
H4,2014,2014,2014,6,1,1,Import,512,Oman,OMN,724,Spain,ESP,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,35,,35,,2341,,,0
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,764,Thailand,THA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1978513680,,1978513680,,1560929110,,,6
H4,2014,2014,2014,6,1,1,Import,512,Oman,OMN,784,United Arab Emirates,ARE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2844534,,2844534,,4288873,,,0
H4,2014,2014,2014,6,1,1,Import,512,Oman,OMN,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,15901,,15901,,47116,,,0
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,834,United Rep. of Tanzania,TZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,134984231,,134984231,,106494495,,,6
H4,2014,2014,2014,6,1,2,Export,512,Oman,OMN,899,"Areas, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1020342659,,1020342659,,804989410,,,6
