Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,6,1,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,7680,,7680,,47053,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,93460291176,,93460291176,,56439535479,,,0
H4,2014,2014,2014,6,1,1,Import,24,Angola,AGO,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,79,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,44,Bahamas,BHS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,85131144,,85131144,,52974059,,,0
H4,2014,2014,2014,6,1,1,Import,24,Angola,AGO,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4,,4,,133,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1506199424,,1506199424,,1032751313,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4409882624,,4409882624,,2719654992,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,152,Chile,CHL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,604469056,,604469056,,377508944,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,45485305856,,45485305856,,27491308686,,,0
H4,2014,2014,2014,6,1,1,Import,24,Angola,AGO,208,Denmark,DNK,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1023,,1023,,26,,,0
H4,2014,2014,2014,6,1,1,Import,24,Angola,AGO,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2,,2,,547,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3642853888,,3642853888,,1929739335,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,151516512,,151516512,,99315734,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,360,Indonesia,IDN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,294901760,,294901760,,204362264,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2121708544,,2121708544,,1345395283,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,392,Japan,JPN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,446096128,,446096128,,247475704,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,458,Malaysia,MYS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,156432624,,156432624,,88085933,,,0
H4,2014,2014,2014,6,1,2,Export,24,Angola,AGO,490,"Other Asia, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3622112768,,3622112768,,2291937521,,,0
H4,2014,2014,2014,6,1,1,Import,24,Angola,AGO,516,Namibia,NAM,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6447,,6447,,41990,,,0
