Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,6,1,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5488388106,,5488388106,,3885825809,,,0
H4,2014,2014,2014,6,1,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,9398420,,9398420,,6778264,,,0
H4,2014,2014,2014,6,1,1,Import,703,Slovakia,SVK,40,Austria,AUT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,438,,,0
H4,2014,2014,2014,6,1,2,Export,703,Slovakia,SVK,40,Austria,AUT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,9338400,,9338400,,6714796,,,0
H4,2014,2014,2014,6,1,1,Import,703,Slovakia,SVK,203,Czechia,CZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,126316,,126316,,18112,,,0
H4,2014,2014,2014,6,1,2,Export,703,Slovakia,SVK,233,Estonia,EST,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,54000,,54000,,50387,,,0
H4,2014,2014,2014,6,1,1,Import,703,Slovakia,SVK,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1809,,1809,,5576,,,0
H4,2014,2014,2014,6,1,1,Import,703,Slovakia,SVK,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,619,,,0
H4,2014,2014,2014,6,1,2,Export,703,Slovakia,SVK,428,Latvia,LVA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2770,,2770,,9673,,,0
H4,2014,2014,2014,6,1,1,Import,703,Slovakia,SVK,568,"Other Europe, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,8833948,,8833948,,15600769,,,0
H4,2014,2014,2014,6,1,1,Import,703,Slovakia,SVK,616,Poland,POL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,57027,,57027,,60386,,,0
H4,2014,2014,2014,6,1,2,Export,703,Slovakia,SVK,616,Poland,POL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3250,,3250,,3409,,,0
H4,2014,2014,2014,6,1,1,Import,703,Slovakia,SVK,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5317319000,,5317319000,,3785347107,,,0
H4,2014,2014,2014,6,1,1,Import,703,Slovakia,SVK,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,162050000,,162050000,,84792803,,,0
