Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,6,1,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,266886,,266886,,236696,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,124576002746,,124576002746,,72072126679,,,0
H4,2014,2014,2014,6,1,3,Re-Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,126465,,126465,,199988,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,48,Bahrain,BHR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,166,,166,,1000,,,0
H4,2014,2014,2014,6,1,3,Re-Export,784,United Arab Emirates,ARE,48,Bahrain,BHR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,166,,166,,1000,,,0
H4,2014,2014,2014,6,1,1,Import,784,United Arab Emirates,ARE,56,Belgium,BEL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,706,,706,,4056,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,56,Belgium,BEL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,39,,39,,29,,,0
H4,2014,2014,2014,6,1,3,Re-Export,784,United Arab Emirates,ARE,56,Belgium,BEL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,39,,39,,29,,,0
H4,2014,2014,2014,6,1,1,Import,784,United Arab Emirates,ARE,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,160,,160,,457,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,178,Congo,COG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,26,,26,,327,,,0
H4,2014,2014,2014,6,1,3,Re-Export,784,United Arab Emirates,ARE,178,Congo,COG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,26,,26,,327,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,32,,32,,490,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,266,Gabon,GAB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,20,,,0
H4,2014,2014,2014,6,1,3,Re-Export,784,United Arab Emirates,ARE,266,Gabon,GAB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,20,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,275,State of Palestine,PSE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,23809,,23809,,23091,,,0
H4,2014,2014,2014,6,1,3,Re-Export,784,United Arab Emirates,ARE,275,State of Palestine,PSE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,23809,,23809,,23091,,,0
H4,2014,2014,2014,6,1,1,Import,784,United Arab Emirates,ARE,364,Iran,IRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3030,,3030,,1164,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,364,Iran,IRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,7044,,7044,,50089,,,0
H4,2014,2014,2014,6,1,1,Import,784,United Arab Emirates,ARE,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4490,,4490,,14842,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,629,,629,,37483,,,0
H4,2014,2014,2014,6,1,1,Import,784,United Arab Emirates,ARE,392,Japan,JPN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,17,,17,,122,,,0
H4,2014,2014,2014,6,1,1,Import,784,United Arab Emirates,ARE,400,Jordan,JOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,240000,,240000,,114015,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,400,Jordan,JOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4,,4,,27,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,414,Kuwait,KWT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,145,,145,,1351,,,0
H4,2014,2014,2014,6,1,3,Re-Export,784,United Arab Emirates,ARE,414,Kuwait,KWT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,145,,145,,1351,,,0
H4,2014,2014,2014,6,1,1,Import,784,United Arab Emirates,ARE,458,Malaysia,MYS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,59,,59,,989,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,458,Malaysia,MYS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,50,,,0
H4,2014,2014,2014,6,1,3,Re-Export,784,United Arab Emirates,ARE,458,Malaysia,MYS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,50,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,490,"Other Asia, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,122329655100,,122329655100,,70754972316,,,0
H4,2014,2014,2014,6,1,1,Import,784,United Arab Emirates,ARE,512,Oman,OMN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,226,,226,,114,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,512,Oman,OMN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,285997,,285997,,4541029,,,0
H4,2014,2014,2014,6,1,3,Re-Export,784,United Arab Emirates,ARE,512,Oman,OMN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,100738,,100738,,165201,,,0
H4,2014,2014,2014,6,1,1,Import,784,United Arab Emirates,ARE,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,92,,92,,3455,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,344,,344,,2301,,,0
H4,2014,2014,2014,6,1,3,Re-Export,784,United Arab Emirates,ARE,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,344,,344,,2301,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,568,"Other Europe, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,499101000,,499101000,,288677978,,,0
H4,2014,2014,2014,6,1,2,Export,784,United Arab Emirates,ARE,577,"Other Africa, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1098022200,,1098022200,,635091551,,,0
