Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,9140619348,,9140619348,,7152869547,,,0
H4,2013,2013,2013,6,1,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,12029613054,,12029613054,,10220769364,,,0
H4,2013,2013,2013,6,1,1,Import,458,Malaysia,MYS,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,52087656,,52087656,,44346113,,,0
H4,2013,2013,2013,6,1,1,Import,458,Malaysia,MYS,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,223919520,,223919520,,209522538,,,0
H4,2013,2013,2013,6,1,2,Export,458,Malaysia,MYS,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4353692672,,4353692672,,3736260543,,,0
H4,2013,2013,2013,6,1,1,Import,458,Malaysia,MYS,96,Brunei Darussalam,BRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,29185500,,29185500,,24412271,,,0
H4,2013,2013,2013,6,1,2,Export,458,Malaysia,MYS,96,Brunei Darussalam,BRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6394974,,6394974,,5362980,,,0
H4,2013,2013,2013,6,1,2,Export,458,Malaysia,MYS,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,356916704,,356916704,,303518753,,,0
H4,2013,2013,2013,6,1,1,Import,458,Malaysia,MYS,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,539823744,,539823744,,371553876,,,0
H4,2013,2013,2013,6,1,1,Import,458,Malaysia,MYS,178,Congo,COG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,118688192,,118688192,,106012978,,,0
H4,2013,2013,2013,6,1,1,Import,458,Malaysia,MYS,218,Ecuador,ECU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,109311288,,109311288,,75734388,,,0
H4,2013,2013,2013,6,1,1,Import,458,Malaysia,MYS,266,Gabon,GAB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,61770272,,61770272,,52405885,,,0
H4,2013,2013,2013,6,1,1,Import,458,Malaysia,MYS,360,Indonesia,IDN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,253179200,,253179200,,202985193,,,0
H4,2013,2013,2013,6,1,2,Export,458,Malaysia,MYS,360,Indonesia,IDN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,44431472,,44431472,,37544761,,,0
H4,2013,2013,2013,6,1,1,Import,458,Malaysia,MYS,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,273644864,,273644864,,196711990,,,0
