Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,386147972625,,386147972625,,279485061578,,,0
H4,2013,2013,2013,6,1,2,Export,842,USA,USA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6750184902,,6750184902,,5099464344,,,0
H4,2013,2013,2013,6,1,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,115085315,,115085315,,80037173,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,12,Algeria,DZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1670306792,,1670306792,,1382596059,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10190325972,,10190325972,,8285065676,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1548296206,,1548296206,,1111509693,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,32,Argentina,ARG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,673012564,,673012564,,541533041,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,72202822,,72202822,,63239697,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,68,Bolivia (Plurinational State of),BOL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,40256804,,40256804,,27709305,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5399874271,,5399874271,,4303293673,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,84,Belize,BLZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,91390592,,91390592,,72115933,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,120,Cameroon,CMR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,129861984,,129861984,,97402741,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,126294585063,,126294585063,,78481790711,,,0
H4,2013,2013,2013,6,1,2,Export,842,USA,USA,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6713741638,,6713741638,,5072679571,,,0
H4,2013,2013,2013,6,1,3,Re-Export,842,USA,USA,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,78642051,,78642051,,53252400,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,148,Chad,TCD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3276490208,,3276490208,,2492241636,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,66824020,,66824020,,53594398,,,0
H4,2013,2013,2013,6,1,2,Export,842,USA,USA,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,36443264,,36443264,,26784773,,,0
H4,2013,2013,2013,6,1,3,Re-Export,842,USA,USA,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,36443264,,36443264,,26784773,,,0
H4,2013,2013,2013,6,1,1,Import,842,USA,USA,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,18649323504,,18649323504,,14189718870,,,0
