Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,36137415230,,36137415230,,28489122320,,,6
H4,2013,2013,2013,6,1,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2342061839,,2342061839,,2119728418,,,0
H4,2013,2013,2013,6,1,1,Import,56,Belgium,BEL,12,Algeria,DZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1997298569,,1997298569,,1805867083,,,0
H4,2013,2013,2013,6,1,2,Export,56,Belgium,BEL,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4030,,4030,,10569,,,0
H4,2013,2013,2013,6,1,1,Import,56,Belgium,BEL,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,169,,169,,133,,,6
H4,2013,2013,2013,6,1,1,Import,56,Belgium,BEL,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,30,,,0
H4,2013,2013,2013,6,1,2,Export,56,Belgium,BEL,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,802,,802,,4114,,,0
H4,2013,2013,2013,6,1,1,Import,56,Belgium,BEL,246,Finland,FIN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,21512,,21512,,13711,,,0
H4,2013,2013,2013,6,1,1,Import,56,Belgium,BEL,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,18959,,18959,,12083,,,0
H4,2013,2013,2013,6,1,2,Export,56,Belgium,BEL,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3310,,3310,,12561,,,0
H4,2013,2013,2013,6,1,1,Import,56,Belgium,BEL,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6899,,6899,,4398,,,0
