Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,19311648454,,19311648454,,16320730746,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,19854490232,,19854490232,,12956638294,,,6
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1546513333,,1546513333,,1403313622,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,761872428,,761872428,,614960840,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,240,,240,,1093,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,65130603,,65130603,,44654128,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,427238829,,427238829,,380517585,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,44,Bahamas,BHS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,217867831,,217867831,,136026326,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2700,,2700,,4586,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,794507370,,794507370,,560281604,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1597032020,,1597032020,,1119708063,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5976294034,,5976294034,,4034516244,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,71320670,,71320670,,52809337,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,226,Equatorial Guinea,GNQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1096469727,,1096469727,,975260387,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,173519273,,173519273,,116955270,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,120348830,,120348830,,83666560,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,959283655,,959283655,,691766279,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,392,Japan,JPN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,66912445,,66912445,,60980340,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,434,Libya,LBY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,163978795,,163978795,,142816902,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1073340764,,1073340764,,681628760,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10359060275,,10359060275,,8958859442,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2,,2,,39,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6108,,6108,,26494,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,114957520,,114957520,,80561406,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,281260566,,281260566,,179665867,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,662,Saint Lucia,LCA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,142630885,,142630885,,91846960,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3668286769,,3668286769,,2887494946,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2575631636,,2575631636,,1586754834,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,860734904,,860734904,,535408554,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10,,10,,55,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,608031,,608031,,531646,,,0
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5549734684,,5549734684,,3481274447,,,6
H4,2013,2013,2013,6,1,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,376620865,,376620865,,268311187,,,0
H4,2013,2013,2013,6,1,1,Import,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,124972884,,124972884,,106765237,,,0
