Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,30327499852,,30327499852,,24877685353,,,0
H4,2013,2013,2013,6,1,3,Re-Export,634,Qatar,QAT,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,13450,,13450,,30200,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,124516836,,124516836,,97814795,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,392,Japan,JPN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,13675110411,,13675110411,,11251984987,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,410,Rep. of Korea,KOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4669501626,,4669501626,,3845948706,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,458,Malaysia,MYS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,865367005,,865367005,,713402203,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,490,"Other Asia, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,76015763,,76015763,,63357706,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,554,New Zealand,NZL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,505757806,,505757806,,411590731,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,608,Philippines,PHL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,779279962,,779279962,,638106087,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,14309,,14309,,28509,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,699,India,IND,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2345145777,,2345145777,,1889359345,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,702,Singapore,SGP,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4452323579,,4452323579,,3651288026,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,710,South Africa,ZAF,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,535128057,,535128057,,437935027,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,764,Thailand,THA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2282791366,,2282791366,,1876838970,,,0
H4,2013,2013,2013,6,1,2,Export,634,Qatar,QAT,784,United Arab Emirates,ARE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,16547355,,16547355,,30261,,,0
H4,2013,2013,2013,6,1,3,Re-Export,634,Qatar,QAT,784,United Arab Emirates,ARE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,13450,,13450,,30200,,,0
