Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,58583899868,,58583899868,,45308060445,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10959,,10959,,51266,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,8,Albania,ALB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,356164736,,356164736,,197074511,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,12,Algeria,DZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3672111706,,3672111706,,3123357683,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3730060802,,3730060802,,2858675119,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,171686724,,171686724,,142155553,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,32,Argentina,ARG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,41,,41,,553,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,48,Bahrain,BHR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,14,,14,,10,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,56,Belgium,BEL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,203,,203,,794,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,854245225,,854245225,,560033189,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,25,,25,,319,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,120,Cameroon,CMR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,640483529,,640483529,,504651661,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,134930980,,134930980,,105653946,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,141,,141,,93,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3102158942,,3102158942,,2174526666,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1731,,1731,,5251,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,180,Dem. Rep. of the Congo,COD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,129406336,,129406336,,97071941,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,218,Ecuador,ECU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,208729005,,208729005,,138526895,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,226,Equatorial Guinea,GNQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1194695247,,1194695247,,953276684,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,213,,213,,2018,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,610,,610,,4895,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,266,Gabon,GAB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,791053868,,791053868,,606366491,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,607559,,607559,,1432865,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,288,Ghana,GHA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,126625686,,126625686,,104906504,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,288,Ghana,GHA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1415,,1415,,10758,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,292,Gibraltar,GIB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10,,10,,91,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1936074857,,1936074857,,1481346889,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,133131703,,133131703,,78501217,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,388,Jamaica,JAM,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1100,,1100,,4706,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2127510621,,2127510621,,1804805901,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,434,Libya,LBY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2758340515,,2758340515,,2320583379,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,484,Mexico,MEX,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,8959756801,,8959756801,,6319076820,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,504,Morocco,MAR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,385,,385,,5922,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,512,Oman,OMN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,135017468,,135017468,,101668170,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,0,,0,,1611,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,7645211871,,7645211871,,6319807596,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,568,"Other Europe, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,53759136,,53759136,,44401679,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,579,Norway,NOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,492679036,,492679036,,416623018,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,604,Peru,PER,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,600,,600,,1751,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,620,Portugal,PRT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2668,,2668,,7217,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,7273129474,,7273129474,,5739284845,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,8111464202,,8111464202,,6441201321,,,0
H4,2013,2013,2013,6,1,2,Export,724,Spain,ESP,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2000,,2000,,9415,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,788,Tunisia,TUN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,251200703,,251200703,,202221531,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,792,Turkey,TUR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,131666021,,131666021,,108827460,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,795,Turkmenistan,TKM,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,37265714,,37265714,,31291687,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,818,Egypt,EGY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,642455189,,642455189,,437040529,,,0
H4,2013,2013,2013,6,1,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,401645556,,401645556,,333950901,,,0
