Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5872,,5872,,12916,,,0
H4,2013,2013,2013,6,1,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,195,,195,,4602,,,0
H4,2013,2013,2013,6,1,1,Import,834,United Rep. of Tanzania,TZA,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,94,,94,,2225,,,0
H4,2013,2013,2013,6,1,1,Import,834,United Rep. of Tanzania,TZA,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,270,,270,,938,,,0
H4,2013,2013,2013,6,1,1,Import,834,United Rep. of Tanzania,TZA,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,27,,27,,70,,,0
H4,2013,2013,2013,6,1,1,Import,834,United Rep. of Tanzania,TZA,404,Kenya,KEN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2,,2,,10,,,0
H4,2013,2013,2013,6,1,1,Import,834,United Rep. of Tanzania,TZA,710,South Africa,ZAF,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1948,,1948,,5045,,,0
H4,2013,2013,2013,6,1,2,Export,834,United Rep. of Tanzania,TZA,710,South Africa,ZAF,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,19,,19,,203,,,0
H4,2013,2013,2013,6,1,1,Import,834,United Rep. of Tanzania,TZA,784,United Arab Emirates,ARE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3530,,3530,,4596,,,0
H4,2013,2013,2013,6,1,2,Export,834,United Rep. of Tanzania,TZA,784,United Arab Emirates,ARE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,176,,176,,4399,,,0
H4,2013,2013,2013,6,1,1,Import,834,United Rep. of Tanzania,TZA,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,32,,,0
