Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,1,Import,100,Bulgaria,BGR,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5726183890,,5726183890,,4487692248,,,0
H4,2013,2013,2013,6,1,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,504880,,504880,,231612,,,0
H4,2013,2013,2013,6,1,1,Import,100,Bulgaria,BGR,268,Georgia,GEO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,76891332,,76891332,,67663347,,,0
H4,2013,2013,2013,6,1,1,Import,100,Bulgaria,BGR,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,993,,993,,5804,,,0
H4,2013,2013,2013,6,1,2,Export,100,Bulgaria,BGR,498,Rep. of Moldova,MDA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,504880,,504880,,231612,,,0
H4,2013,2013,2013,6,1,1,Import,100,Bulgaria,BGR,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,280,,280,,40235,,,0
H4,2013,2013,2013,6,1,1,Import,100,Bulgaria,BGR,616,Poland,POL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1000,,1000,,17262,,,0
H4,2013,2013,2013,6,1,1,Import,100,Bulgaria,BGR,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5424430658,,5424430658,,4248776986,,,0
H4,2013,2013,2013,6,1,1,Import,100,Bulgaria,BGR,792,Turkey,TUR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,224849927,,224849927,,171151808,,,0
H4,2013,2013,2013,6,1,1,Import,100,Bulgaria,BGR,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,9700,,9700,,36806,,,0
