Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,427005202656,,427005202656,,322024504395,,,0
H4,2012,2012,2012,6,1,2,Export,842,USA,USA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3769561224,,3769561224,,2633505822,,,0
H4,2012,2012,2012,6,1,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,257237345,,257237345,,218442456,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,12,Algeria,DZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6892300912,,6892300912,,5785840967,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,11228087188,,11228087188,,9450711645,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1309893508,,1309893508,,1083919613,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,32,Argentina,ARG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1121348903,,1121348903,,946125005,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,302331334,,302331334,,256600836,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,68,Bolivia (Plurinational State of),BOL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,151467728,,151467728,,124760238,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,9371088250,,9371088250,,7712046382,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,84,Belize,BLZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,130584379,,130584379,,105096478,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,96,Brunei Darussalam,BRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,84509016,,84509016,,76548215,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,120,Cameroon,CMR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,54708856,,54708856,,47749227,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,116975595139,,116975595139,,74214173234,,,0
H4,2012,2012,2012,6,1,2,Export,842,USA,USA,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3769561224,,3769561224,,2633505822,,,0
H4,2012,2012,2012,6,1,3,Re-Export,842,USA,USA,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,257237345,,257237345,,218442456,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,148,Chad,TCD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2853984312,,2853984312,,2290356359,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,96565522,,96565522,,82306225,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,20105552527,,20105552527,,16055502984,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,178,Congo,COG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1590960012,,1590960012,,1354820321,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,218,Ecuador,ECU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,9074264704,,9074264704,,7093131168,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,226,Equatorial Guinea,GNQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1973275724,,1973275724,,1616942080,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,266,Gabon,GAB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2082785764,,2082785764,,1753037617,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,320,Guatemala,GTM,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,479056032,,479056032,,341900543,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,360,Indonesia,IDN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,302306572,,302306572,,256615064,,,0
H4,2012,2012,2012,6,1,1,Import,842,USA,USA,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,24210030423,,24210030423,,19610928418,,,0
