Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2324684919,,2324684919,,1874780737,,,0
H4,2012,2012,2012,6,1,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2,,2,,1,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,500771981,,500771981,,422158110,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,55,,55,,1194,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,90,,90,,104,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,51,,51,,185,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,115,,115,,160,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4,,4,,234,,,0
H4,2012,2012,2012,6,1,2,Export,191,Croatia,HRV,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2,,2,,1,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,110493464,,110493464,,88581617,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1713418194,,1713418194,,1364033570,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,688,Serbia,SRB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,819,,819,,3682,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,710,South Africa,ZAF,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,75,,75,,13,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,724,Spain,ESP,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,60,,60,,65,,,0
H4,2012,2012,2012,6,1,1,Import,191,Croatia,HRV,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,11,,11,,1803,,,0
