Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,242,Fiji,FJI,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,16860,,16860,,53404,,,0
H4,2012,2012,2012,6,1,2,Export,242,Fiji,FJI,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,35171,,35171,,64516,,,0
H4,2012,2012,2012,6,1,3,Re-Export,242,Fiji,FJI,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,35171,,35171,,64516,,,0
H4,2012,2012,2012,6,1,1,Import,242,Fiji,FJI,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,213,,213,,24,,,0
H4,2012,2012,2012,6,1,1,Import,242,Fiji,FJI,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,372,,372,,26216,,,0
H4,2012,2012,2012,6,1,2,Export,242,Fiji,FJI,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,124,,124,,26173,,,0
H4,2012,2012,2012,6,1,3,Re-Export,242,Fiji,FJI,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,124,,124,,26173,,,0
H4,2012,2012,2012,6,1,2,Export,242,Fiji,FJI,296,Kiribati,KIR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,101,,101,,815,,,0
H4,2012,2012,2012,6,1,3,Re-Export,242,Fiji,FJI,296,Kiribati,KIR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,101,,101,,815,,,0
H4,2012,2012,2012,6,1,1,Import,242,Fiji,FJI,490,"Other Asia, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,16235,,16235,,26238,,,0
H4,2012,2012,2012,6,1,2,Export,242,Fiji,FJI,490,"Other Asia, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,34946,,34946,,37529,,,0
H4,2012,2012,2012,6,1,3,Re-Export,242,Fiji,FJI,490,"Other Asia, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,34946,,34946,,37529,,,0
H4,2012,2012,2012,6,1,1,Import,242,Fiji,FJI,554,New Zealand,NZL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,40,,40,,927,,,0
