Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,92761979198,,92761979198,,76777409741,,,0
H4,2012,2012,2012,6,1,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,174502187,,174502187,,129191018,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,8,Albania,ALB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,60589581,,60589581,,37758732,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,12,Algeria,DZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2304854690,,2304854690,,2048398370,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,411879817,,411879817,,333232998,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2290558000,,2290558000,,1992095820,,,0
H4,2012,2012,2012,6,1,2,Export,276,Germany,DEU,40,Austria,AUT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1722540,,1722540,,1174312,,,0
H4,2012,2012,2012,6,1,2,Export,276,Germany,DEU,44,Bahamas,BHS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,139593484,,139593484,,107870255,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,450366000,,450366000,,326999923,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,106136000,,106136000,,85324776,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,350313000,,350313000,,249787250,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,178,Congo,COG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,24531000,,24531000,,19025488,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,208,Denmark,DNK,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,600315823,,600315823,,506604946,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,226,Equatorial Guinea,GNQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,79074000,,79074000,,66535432,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2667259,,2667259,,2161215,,,0
H4,2012,2012,2012,6,1,2,Export,276,Germany,DEU,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,33182400,,33182400,,20065712,,,0
H4,2012,2012,2012,6,1,1,Import,276,Germany,DEU,266,Gabon,GAB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,120273000,,120273000,,97902715,,,0
