Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2012,2012,2012,6,1,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,5667587771,,5667587771,,4351985730,,,0
H2,2012,2012,2012,6,1,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,17840,,17840,,78233,,,0
H2,2012,2012,2012,6,1,1,Import,504,Morocco,MAR,251,France,FRA,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,300,,300,,390,,,0
H2,2012,2012,2012,6,1,1,Import,504,Morocco,MAR,368,Iraq,IRQ,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,1536284178,,1536284178,,1161916103,,,0
H2,2012,2012,2012,6,1,1,Import,504,Morocco,MAR,398,Kazakhstan,KAZ,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,152949308,,152949308,,114473589,,,0
H2,2012,2012,2012,6,1,2,Export,504,Morocco,MAR,478,Mauritania,MRT,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,17840,,17840,,78233,,,0
H2,2012,2012,2012,6,1,1,Import,504,Morocco,MAR,566,Nigeria,NGA,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,34850280,,34850280,,28308229,,,0
H2,2012,2012,2012,6,1,1,Import,504,Morocco,MAR,579,Norway,NOR,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,8,,8,,4220,,,0
H2,2012,2012,2012,6,1,1,Import,504,Morocco,MAR,643,Russian Federation,RUS,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,1001698636,,1001698636,,774715299,,,0
H2,2012,2012,2012,6,1,1,Import,504,Morocco,MAR,682,Saudi Arabia,SAU,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,2640523401,,2640523401,,2069984550,,,0
H2,2012,2012,2012,6,1,1,Import,504,Morocco,MAR,784,United Arab Emirates,ARE,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,222266012,,222266012,,151222442,,,0
H2,2012,2012,2012,6,1,1,Import,504,Morocco,MAR,818,Egypt,EGY,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,79015648,,79015648,,51360907,,,0
