Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,20102881637,,20102881637,,16522251494,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,752226165,,752226165,,604636001,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,80,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,364,Iran,IRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2474539325,,2474539325,,1973395453,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2909584016,,2909584016,,2269285665,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1833978152,,1833978152,,1571444075,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,434,Libya,LBY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2490778460,,2490778460,,2140462599,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,7804400,,7804400,,6533647,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5340846099,,5340846099,,4393308899,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3871003979,,3871003979,,3190874004,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,788,Tunisia,TUN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,21478242,,21478242,,19026444,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,818,Egypt,EGY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,321000263,,321000263,,283224945,,,0
H4,2012,2012,2012,6,1,1,Import,300,Greece,GRC,899,"Areas, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,79642533,,79642533,,70059683,,,0
