Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,24629743532,,24629743532,,19620071803,,,0
H4,2012,2012,2012,6,1,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,211222720,,211222720,,173602688,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,40,Austria,AUT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,11023,,11023,,30108,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,100,,100,,37,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,196,Cyprus,CYP,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6475518,,6475518,,6711198,,,0
H4,2012,2012,2012,6,1,2,Export,616,Poland,POL,203,Czechia,CZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,63,,63,,174,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,233,Estonia,EST,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1899348,,1899348,,1418568,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,684821,,684821,,1603956,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,569192,,569192,,1575209,,,0
H4,2012,2012,2012,6,1,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,211221000,,211221000,,173598627,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,348,Hungary,HUN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3539464,,3539464,,2993517,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,119697172,,119697172,,77699932,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,372,Ireland,IRL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,17000,,17000,,75224,,,0
H4,2012,2012,2012,6,1,2,Export,616,Poland,POL,372,Ireland,IRL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,819,,819,,1929,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,11,,11,,726,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,392,Japan,JPN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10,,10,,605,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,270106,,270106,,170900,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,440,Lithuania,LTU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,357607,,357607,,269568,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1742,,1742,,5666,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,579,Norway,NOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,715716000,,715716000,,641641392,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,23618378915,,23618378915,,18749730875,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,59119430,,59119430,,44015251,,,0
H4,2012,2012,2012,6,1,2,Export,616,Poland,POL,703,Slovakia,SVK,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,835,,835,,1784,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,752,Sweden,SWE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1440,,1440,,5503,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,788,Tunisia,TUN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,102667147,,102667147,,91271766,,,0
H4,2012,2012,2012,6,1,2,Export,616,Poland,POL,804,Ukraine,UKR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,174,,,0
H4,2012,2012,2012,6,1,1,Import,616,Poland,POL,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,337486,,337486,,851802,,,0
