Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,36615213055,,36615213055,,11543745930,,,0
H4,2016,2016,2016,6,1,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2127633574,,2127633574,,851895543,,,6
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,8,Albania,ALB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,33396099,,33396099,,6152724,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,12,Algeria,DZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1856033447,,1856033447,,721129813,,,0
H4,2016,2016,2016,6,1,2,Export,56,Belgium,BEL,120,Cameroon,CMR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5,,5,,304,,,0
H4,2016,2016,2016,6,1,2,Export,56,Belgium,BEL,180,Dem. Rep. of the Congo,COD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,9,,9,,96,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,246,Finland,FIN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,257889,,257889,,140716,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,116484,,116484,,125413,,,0
H4,2016,2016,2016,6,1,2,Export,56,Belgium,BEL,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,75,,75,,168,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4354,,4354,,30694,,,0
H4,2016,2016,2016,6,1,2,Export,56,Belgium,BEL,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,46789,,46789,,27548,,,0
H4,2016,2016,2016,6,1,2,Export,56,Belgium,BEL,348,Hungary,HUN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,13,,13,,372,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,364,Iran,IRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,30,,30,,256,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,235664438,,235664438,,59904679,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,392,Japan,JPN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1387,,1387,,937,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,442,Luxembourg,LUX,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3420,,3420,,1817,,,0
H4,2016,2016,2016,6,1,2,Export,56,Belgium,BEL,442,Luxembourg,LUX,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,25369118,,25369118,,7955122,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,484,Mexico,MEX,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,263536752,,263536752,,55109943,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,30976593224,,30976593224,,9725532158,,,0
H4,2016,2016,2016,6,1,2,Export,56,Belgium,BEL,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2102217222,,2102217222,,843903792,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,233820,,233820,,112695,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,579,Norway,NOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,428772013,,428772013,,127128857,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2417450324,,2417450324,,731704191,,,0
H4,2016,2016,2016,6,1,2,Export,56,Belgium,BEL,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,277,,277,,111,,,6
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,724,Spain,ESP,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,18573,,18573,,9867,,,0
H4,2016,2016,2016,6,1,1,Import,56,Belgium,BEL,752,Sweden,SWE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1967302,,1967302,,2209645,,,0
