Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,6,1,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,43772367382,,43772367382,,15236423147,,,6
H4,2016,2016,2016,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1661821945,,1661821945,,496142053,,,6
H4,2016,2016,2016,6,1,4,Re-Import,764,Thailand,THA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,107,,,6
H4,2016,2016,2016,6,1,1,Import,764,Thailand,THA,12,Algeria,DZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,524071313,,524071313,,163826548,,,6
H4,2016,2016,2016,6,1,1,Import,764,Thailand,THA,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,426044475,,426044475,,160109056,,,6
H4,2016,2016,2016,6,1,1,Import,764,Thailand,THA,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,710559038,,710559038,,239294352,,,6
H4,2016,2016,2016,6,1,1,Import,764,Thailand,THA,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1775447609,,1775447609,,660745260,,,6
H4,2016,2016,2016,6,1,2,Export,764,Thailand,THA,56,Belgium,BEL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2,,2,,2,,,6
H4,2016,2016,2016,6,1,1,Import,764,Thailand,THA,96,Brunei Darussalam,BRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1675486730,,1675486730,,610600192,,,6
H4,2016,2016,2016,6,1,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,51,,,6
H4,2016,2016,2016,6,1,2,Export,764,Thailand,THA,116,Cambodia,KHM,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,482,,482,,3581,,,6
H4,2016,2016,2016,6,1,1,Import,764,Thailand,THA,148,Chad,TCD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,46224278,,46224278,,17665377,,,6
H4,2016,2016,2016,6,1,2,Export,764,Thailand,THA,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,791489047,,791489047,,232460823,,,6
H4,2016,2016,2016,6,1,1,Import,764,Thailand,THA,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,119547525,,119547525,,37266810,,,6
H4,2016,2016,2016,6,1,1,Import,764,Thailand,THA,226,Equatorial Guinea,GNQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,94321869,,94321869,,43207179,,,6
H4,2016,2016,2016,6,1,2,Export,764,Thailand,THA,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,14,,14,,16,,,6
H4,2016,2016,2016,6,1,2,Export,764,Thailand,THA,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,453,,453,,530,,,6
