Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2513414443,,2513414443,,834592629,,,0
H4,2016,2016,2016,6,1,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,50,,50,,27,,,0
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,661749822,,661749822,,242270821,,,0
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,60747359,,60747359,,19740171,,,0
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,590272028,,590272028,,177269933,,,0
H4,2016,2016,2016,6,1,2,Export,191,Croatia,HRV,376,Israel,ISR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,50,,50,,27,,,0
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,287641691,,287641691,,91615161,,,0
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,434,Libya,LBY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,254315546,,254315546,,87963843,,,0
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,362363441,,362363441,,124108814,,,0
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,166728384,,166728384,,53980448,,,0
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,705,Slovenia,SVN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,316,,,0
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,724,Spain,ESP,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6000,,6000,,11462,,,0
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,818,Egypt,EGY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,129590168,,129590168,,37631523,,,0
H4,2016,2016,2016,6,1,1,Import,191,Croatia,HRV,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,137,,,0
