Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,6,1,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,677082,,677082,,24197316,,,0
H4,2016,2016,2016,6,1,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2528527243,,2528527243,,1079145466,,,0
H4,2016,2016,2016,6,1,1,Import,288,Ghana,GHA,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10557,,10557,,5993,,,0
H4,2016,2016,2016,6,1,2,Export,288,Ghana,GHA,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1625637659,,1625637659,,723116668,,,0
H4,2016,2016,2016,6,1,2,Export,288,Ghana,GHA,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,125964128,,125964128,,48294246,,,0
H4,2016,2016,2016,6,1,1,Import,288,Ghana,GHA,376,Israel,ISR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,97296,,97296,,141010,,,0
H4,2016,2016,2016,6,1,2,Export,288,Ghana,GHA,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,391034970,,391034970,,120959707,,,0
H4,2016,2016,2016,6,1,1,Import,288,Ghana,GHA,484,Mexico,MEX,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1886,,1886,,515842,,,0
H4,2016,2016,2016,6,1,2,Export,288,Ghana,GHA,490,"Other Asia, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,253557540,,253557540,,118681802,,,0
H4,2016,2016,2016,6,1,2,Export,288,Ghana,GHA,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,26674,,26674,,9530412,,,0
H4,2016,2016,2016,6,1,1,Import,288,Ghana,GHA,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,550754,,550754,,20216840,,,0
H4,2016,2016,2016,6,1,2,Export,288,Ghana,GHA,620,Portugal,PRT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,132306270,,132306270,,58562620,,,0
H4,2016,2016,2016,6,1,1,Import,288,Ghana,GHA,699,India,IND,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,63,,63,,154,,,0
H4,2016,2016,2016,6,1,1,Import,288,Ghana,GHA,768,Togo,TGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,16497,,16497,,3316824,,,0
H4,2016,2016,2016,6,1,1,Import,288,Ghana,GHA,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,16,,16,,553,,,0
H4,2016,2016,2016,6,1,2,Export,288,Ghana,GHA,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,13,,,0
H4,2016,2016,2016,6,1,1,Import,288,Ghana,GHA,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,14,,14,,98,,,0
