Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,6,1,1,Import,348,Hungary,HUN,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6112290496,,6112290496,,1837046068,,,0
H4,2016,2016,2016,6,1,2,Export,348,Hungary,HUN,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,122922599,,122922599,,34194233,,,0
H4,2016,2016,2016,6,1,1,Import,348,Hungary,HUN,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,41403789,,41403789,,15387529,,,0
H4,2016,2016,2016,6,1,2,Export,348,Hungary,HUN,203,Czechia,CZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,27970599,,27970599,,8715472,,,0
H4,2016,2016,2016,6,1,1,Import,348,Hungary,HUN,364,Iran,IRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,139155087,,139155087,,45199956,,,0
H4,2016,2016,2016,6,1,1,Import,348,Hungary,HUN,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,728658496,,728658496,,193389648,,,0
H4,2016,2016,2016,6,1,1,Import,348,Hungary,HUN,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,127,,127,,1108,,,0
H4,2016,2016,2016,6,1,1,Import,348,Hungary,HUN,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,177081435,,177081435,,55977267,,,0
H4,2016,2016,2016,6,1,1,Import,348,Hungary,HUN,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4864666477,,4864666477,,1471342538,,,0
H4,2016,2016,2016,6,1,1,Import,348,Hungary,HUN,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,160966969,,160966969,,55644286,,,0
H4,2016,2016,2016,6,1,2,Export,348,Hungary,HUN,703,Slovakia,SVK,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,94952000,,94952000,,25478761,,,0
H4,2016,2016,2016,6,1,1,Import,348,Hungary,HUN,705,Slovenia,SVN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,357104,,357104,,102739,,,0
H4,2016,2016,2016,6,1,1,Import,348,Hungary,HUN,792,Turkey,TUR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,12,,12,,24,,,0
H4,2016,2016,2016,6,1,1,Import,348,Hungary,HUN,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1000,,1000,,973,,,0
