Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5382552451,,,,1632527344,,,6
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,126950732,,126950732,,24015819,,,0
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,44,Bahamas,BHS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,93675100,,93675100,,28802222,,,0
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,295716560,,,,94271714,,,6
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,557739700,,557739700,,163872911,,,0
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,218,Ecuador,ECU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2789227800,,2789227800,,789151525,,,0
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,666,,,,978,,,6
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2962,,,,898,,,6
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,122008000,,122008000,,47587047,,,0
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,591,Panama,PAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,310382900,,310382900,,79453507,,,0
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,591,Panama,PAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,31089200,,31089200,,7127745,,,0
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,137488000,,137488000,,43638542,,,0
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,780,Trinidad and Tobago,TTO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,657634400,,657634400,,221903814,,,0
H4,2016,2016,2016,6,1,1,Import,604,Peru,PER,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,418676361,,418676361,,163844181,,,6
H4,2016,2016,2016,6,1,2,Export,604,Peru,PER,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,95861532,,95861532,,16888073,,,0
