Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,91702785060,,91702785060,,28718516656,,,0
H4,2016,2016,2016,6,1,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1716438,,1716438,,421692,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,12,Algeria,DZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3001054000,,3001054000,,1066689796,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,382660000,,382660000,,121959756,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5246253705,,5246253705,,1751118891,,,0
H4,2016,2016,2016,6,1,2,Export,276,Germany,DEU,40,Austria,AUT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1716438,,1716438,,421692,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,208445000,,208445000,,64782523,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,120,Cameroon,CMR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,14357000,,14357000,,4515858,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,31554000,,31554000,,9029086,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,222212000,,222212000,,43878263,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,208,Denmark,DNK,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,503446943,,503446943,,166008221,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,226,Equatorial Guinea,GNQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,244398000,,244398000,,83026347,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2960336,,2960336,,830789,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,266,Gabon,GAB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,348000,,348000,,112175,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,288,Ghana,GHA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,87286000,,87286000,,30086124,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2383262000,,2383262000,,641908244,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,372,Ireland,IRL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10932582,,10932582,,4157791,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,187153595,,187153595,,52121574,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,384,Côte d'Ivoire,CIV,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,552486000,,552486000,,151900242,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,8520205000,,8520205000,,2899783610,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,434,Libya,LBY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1781881000,,1781881000,,586184438,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,484,Mexico,MEX,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,823467000,,823467000,,247892044,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,11566832036,,11566832036,,3698779750,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3606251387,,3606251387,,1187581742,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,579,Norway,NOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,7461727562,,7461727562,,2487385024,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,616,Poland,POL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,214922004,,214922004,,59631480,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,33129639833,,33129639833,,9715160556,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,775163270,,775163270,,236226698,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,788,Tunisia,TUN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,304515000,,304515000,,105881510,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,795,Turkmenistan,TKM,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,158778000,,158778000,,47497424,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,818,Egypt,EGY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1571720000,,1571720000,,520773355,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,7408064615,,7408064615,,2314656306,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,897002205,,897002205,,319347234,,,0
H4,2016,2016,2016,6,1,1,Import,276,Germany,DEU,862,Venezuela,VEN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,403806987,,403806987,,99609805,,,0
