Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,71099699302,,71099699302,,26979833380,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,32,Argentina,ARG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,428577314,,428577314,,162630006,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,149166847,,149166847,,56603568,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1559536103,,1559536103,,591789060,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,120,Cameroon,CMR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1257115800,,1257115800,,477031199,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2347864562,,2347864562,,890931963,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,132,Cabo Verde,CPV,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,258960040,,258960040,,98266221,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,456592687,,456592687,,173260854,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,92932113,,92932113,,35264466,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,208,Denmark,DNK,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,38756862,,38756862,,14706865,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4471830344,,4471830344,,1696902220,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1423014571,,1423014571,,539983944,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,288,Ghana,GHA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,799394519,,799394519,,303342083,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,292,Gibraltar,GIB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,647088810,,647088810,,245547428,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,360,Indonesia,IDN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3274639583,,3274639583,,1242610464,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,372,Ireland,IRL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,33170211,,33170211,,12586928,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1692139319,,1692139319,,642107313,,,6
H4,2016,2016,2016,6,1,2,Export,566,Nigeria,NGA,384,Côte d'Ivoire,CIV,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2052723671,,2052723671,,778936383,,,6
