Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,19376258459,,19376258459,,6048247371,,,6
H4,2016,2016,2016,6,1,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10786,,10786,,4093,,,6
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,52,Barbados,BRB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,374,,374,,117,,,6
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,749,,749,,234,,,6
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,784828000,,784828000,,267293026,,,0
H4,2016,2016,2016,6,1,2,Export,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,7396,,7396,,2807,,,6
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1000,,1000,,3155,,,0
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,172018000,,172018000,,58209350,,,0
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,376,Israel,ISR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,108792374,,108792374,,31825699,,,6
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,384,Côte d'Ivoire,CIV,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,130519000,,130519000,,50194055,,,0
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,512,Oman,OMN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,749,,749,,234,,,6
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,20000,,20000,,17997,,,0
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1870514980,,1870514980,,655805327,,,6
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,579,Norway,NOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4393874374,,4393874374,,1526203692,,,6
H4,2016,2016,2016,6,1,2,Export,752,Sweden,SWE,579,Norway,NOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,925,,925,,351,,,6
H4,2016,2016,2016,6,1,2,Export,752,Sweden,SWE,616,Poland,POL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,925,,925,,351,,,6
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,8024830374,,8024830374,,2395959183,,,6
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,97727000,,97727000,,20086387,,,0
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,764,Thailand,THA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,7488,,7488,,2337,,,6
H4,2016,2016,2016,6,1,2,Export,752,Sweden,SWE,764,Thailand,THA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,925,,925,,351,,,6
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,792,Turkey,TUR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,196312000,,196312000,,67405682,,,0
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1958225000,,1958225000,,632199555,,,0
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2995,,2995,,935,,,6
H4,2016,2016,2016,6,1,2,Export,752,Sweden,SWE,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,616,,616,,234,,,6
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,862,Venezuela,VEN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1407506000,,1407506000,,279033390,,,0
H4,2016,2016,2016,6,1,1,Import,752,Sweden,SWE,899,"Areas, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,231078000,,231078000,,64007017,,,0
