Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,67542435811,,67542435811,,24769193350,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1415009765,,1415009765,,769640610,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,8,Albania,ALB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,282098806,,282098806,,78385658,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,12,Algeria,DZA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3153394423,,3153394423,,1377163449,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,24,Angola,AGO,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,5931885404,,5931885404,,2228932569,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,31,Azerbaijan,AZE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1056606785,,1056606785,,464537445,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,50,Bangladesh,BGD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,112,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,56,Belgium,BEL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,12616840,,12616840,,1613548,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1913114564,,1913114564,,528200721,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,120,Cameroon,CMR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,484854851,,484854851,,196233952,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,493792514,,493792514,,170777008,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3379823056,,3379823056,,1098204170,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,170,Colombia,COL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2400,,2400,,7138,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,178,Congo,COG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,440691953,,440691953,,179297430,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,188,Costa Rica,CRI,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,245,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,192,Cuba,CUB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,14920,,14920,,43254,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,208,Denmark,DNK,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,39489019,,39489019,,15762455,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,218,Ecuador,ECU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,15,,15,,832,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,226,Equatorial Guinea,GNQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1502022850,,1502022850,,591282238,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,233,Estonia,EST,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,145046178,,145046178,,53906648,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,78970858,,78970858,,39911199,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,922608920,,922608920,,533796142,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,266,Gabon,GAB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1068521245,,1068521245,,404386868,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,276,Germany,DEU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,535154,,535154,,921962,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,288,Ghana,GHA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,910,,910,,2756,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,292,Gibraltar,GIB,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,139,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,344,"China, Hong Kong SAR",HKG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,100,,100,,233,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,348,Hungary,HUN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,200,,200,,1016,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,364,Iran,IRN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2102,,2102,,5798,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,368,Iraq,IRQ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3906298543,,3906298543,,1292811806,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,327993947,,327993947,,115593798,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,381,Italy,ITA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,256817060,,256817060,,141382816,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,384,Côte d'Ivoire,CIV,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,33180580,,33180580,,14960030,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,388,Jamaica,JAM,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,800,,800,,2031,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,392,Japan,JPN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4,,4,,6,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,398,Kazakhstan,KAZ,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2722215627,,2722215627,,1177592563,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,410,Rep. of Korea,KOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,40,,40,,55,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,434,Libya,LBY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1567976828,,1567976828,,565690112,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,458,Malaysia,MYS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2,,2,,94,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,470,Malta,MLT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,16000000,,16000000,,8086729,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,470,Malta,MLT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,59929084,,59929084,,18114278,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,484,Mexico,MEX,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,8749801257,,8749801257,,2654840083,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,490,"Other Asia, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,500,,500,,1031,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,504,Morocco,MAR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3358,,3358,,8648,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,73004026,,73004026,,32747564,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,33251089,,33251089,,6958793,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10407887547,,10407887547,,4182751125,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,568,"Other Europe, nes",,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,154587320,,154587320,,62574931,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,579,Norway,NOR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1144646683,,1144646683,,443522396,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,591,Panama,PAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,1,,1,,112,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,604,Peru,PER,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2000,,2000,,5390,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,620,Portugal,PRT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,20210855,,20210855,,10197947,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,620,Portugal,PRT,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,78895719,,78895719,,41573881,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,643,Russian Federation,RUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4111365228,,4111365228,,1545467683,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,682,Saudi Arabia,SAU,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6680055970,,6680055970,,2575849012,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,686,Senegal,SEN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,57,,57,,5095,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,705,Slovenia,SVN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,32972054,,32972054,,16729114,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,705,Slovenia,SVN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,50856889,,50856889,,26084437,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,757,Switzerland,CHE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,10,,10,,111,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,784,United Arab Emirates,ARE,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,106,,106,,690,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,788,Tunisia,TUN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6720,,6720,,34088,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,792,Turkey,TUR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,82640498,,82640498,,36211725,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,795,Turkmenistan,TKM,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,81518962,,81518962,,35094635,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,818,Egypt,EGY,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,249335054,,249335054,,85968338,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3865320751,,3865320751,,1628093845,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,826,United Kingdom,GBR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,18,,18,,40,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,76677189,,76677189,,15512666,,,0
H4,2015,2015,2015,6,1,2,Export,724,Spain,ESP,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,24,,24,,24,,,0
H4,2015,2015,2015,6,1,1,Import,724,Spain,ESP,862,Venezuela,VEN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3267899101,,3267899101,,840991249,,,0
