Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,6,1,1,Import,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,375448,,375448,,34084815,,,0
H4,2015,2015,2015,6,1,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,121855676739,,121855676739,,33786876703,,,0
H4,2015,2015,2015,6,1,3,Re-Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,36039,,36039,,113957,,,0
H4,2015,2015,2015,6,1,2,Export,784,United Arab Emirates,ARE,4,Afghanistan,AFG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,64,,64,,16388,,,0
H4,2015,2015,2015,6,1,3,Re-Export,784,United Arab Emirates,ARE,4,Afghanistan,AFG,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,64,,64,,16388,,,0
H4,2015,2015,2015,6,1,1,Import,784,United Arab Emirates,ARE,36,Australia,AUS,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2,,2,,545,,,0
H4,2015,2015,2015,6,1,1,Import,784,United Arab Emirates,ARE,48,Bahrain,BHR,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,4,,4,,272,,,0
H4,2015,2015,2015,6,1,2,Export,784,United Arab Emirates,ARE,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,30,,30,,1500,,,0
H4,2015,2015,2015,6,1,3,Re-Export,784,United Arab Emirates,ARE,124,Canada,CAN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,30,,30,,1500,,,0
H4,2015,2015,2015,6,1,1,Import,784,United Arab Emirates,ARE,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,36400,,36400,,1169557,,,0
