Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,6,1,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,825006661,,825006661,,353168009,,,0
H4,2015,2015,2015,6,1,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,2122011401,,2122011401,,671784582,,,0
H4,2015,2015,2015,6,1,1,Import,32,Argentina,ARG,68,Bolivia (Plurinational State of),BOL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,45495807,,45495807,,19854221,,,0
H4,2015,2015,2015,6,1,2,Export,32,Argentina,ARG,76,Brazil,BRA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,71613195,,71613195,,18394956,,,0
H4,2015,2015,2015,6,1,2,Export,32,Argentina,ARG,152,Chile,CHL,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,28936739,,28936739,,8960301,,,0
H4,2015,2015,2015,6,1,2,Export,32,Argentina,ARG,156,China,CHN,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,580217528,,580217528,,170852879,,,0
H4,2015,2015,2015,6,1,2,Export,32,Argentina,ARG,528,Netherlands,NLD,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,6,,6,,5,,,0
H4,2015,2015,2015,6,1,2,Export,32,Argentina,ARG,531,Curaçao,CUW,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,260856044,,260856044,,104118215,,,0
H4,2015,2015,2015,6,1,1,Import,32,Argentina,ARG,566,Nigeria,NGA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,779510851,,779510851,,333313373,,,0
H4,2015,2015,2015,6,1,2,Export,32,Argentina,ARG,699,India,IND,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,227999551,,227999551,,71891301,,,0
H4,2015,2015,2015,6,1,1,Import,32,Argentina,ARG,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,3,,3,,415,,,0
H4,2015,2015,2015,6,1,2,Export,32,Argentina,ARG,842,USA,USA,,,,,,,,270900,"Oils; petroleum oils and oils obtained from bituminous minerals, crude",8,Weight in kilograms,,,952388338,,952388338,,297566924,,,0
