Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2005,2005,2005,6,1,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,885655418,,885655418,,317638354,,,0
H2,2005,2005,2005,6,1,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,222,,222,,840,,,0
H2,2005,2005,2005,6,1,1,Import,222,El Salvador,SLV,156,China,CHN,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,21,,21,,253,,,0
H2,2005,2005,2005,6,1,1,Import,222,El Salvador,SLV,218,Ecuador,ECU,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,185702875,,185702875,,52261953,,,0
H2,2005,2005,2005,6,1,2,Export,222,El Salvador,SLV,320,Guatemala,GTM,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,222,,222,,840,,,0
H2,2005,2005,2005,6,1,1,Import,222,El Salvador,SLV,484,Mexico,MEX,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,327746837,,327746837,,139814858,,,0
H2,2005,2005,2005,6,1,1,Import,222,El Salvador,SLV,490,"Other Asia, nes",,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,17680,,17680,,54400,,,0
H2,2005,2005,2005,6,1,1,Import,222,El Salvador,SLV,530,Neth. Antilles,ANT,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,24155515,,24155515,,12651831,,,0
H2,2005,2005,2005,6,1,1,Import,222,El Salvador,SLV,591,Panama,PAN,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,37692620,,37692620,,10391617,,,0
H2,2005,2005,2005,6,1,1,Import,222,El Salvador,SLV,862,Venezuela,VEN,,,,,,,,270900,"Petroleum oils & oils obt. from bituminous mins., crude",8,Weight in kilograms,,,310339869,,310339869,,102463441,,,0
